split,class_id,run_id,trajectory_id,n_rows,n_valid_time,n_missing_time,n_unique_time,duplicated_time_points,original_order_monotonic,start_time,end_time,modal_step,gap_count,max_gap,min_step,max_step
train,16,202,16::202,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,202,17::202,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,202,18::202,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,202,20::202,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,203,1::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,203,2::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,203,3::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,203,4::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,203,5::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,203,6::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,203,7::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,203,8::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,203,9::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,203,10::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,203,13::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,203,14::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,203,16::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,203,17::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,203,18::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,203,19::203,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,204,1::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,204,2::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,204,3::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,204,4::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,204,5::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,204,7::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,204,8::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,204,9::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,204,10::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,204,11::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,204,12::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,204,13::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,204,14::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,204,16::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,204,17::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,204,18::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,204,19::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,204,20::204,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,205,1::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,205,2::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,205,3::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,205,4::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,205,6::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,205,7::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,205,8::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,205,9::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,205,10::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,205,11::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,205,12::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,205,14::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,205,16::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,205,17::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,205,18::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,205,20::205,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,206,1::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,206,2::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,206,3::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,206,4::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,206,5::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,206,7::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,206,8::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,206,9::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,206,10::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,206,11::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,206,14::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,206,15::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,206,16::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,206,17::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,206,19::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,206,20::206,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,207,1::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,207,2::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,207,5::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,207,6::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,207,7::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,207,8::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,207,10::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,207,11::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,207,12::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,207,13::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,207,14::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,207,16::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,207,18::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,207,19::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,207,20::207,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,208,1::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,208,2::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,208,3::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,208,4::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,208,6::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,208,8::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,208,10::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,208,11::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,208,13::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,208,14::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,208,15::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,208,16::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,208,17::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,208,18::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,208,19::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,208,20::208,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,209,1::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,209,3::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,209,4::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,209,5::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,209,6::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,209,7::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,209,8::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,209,9::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,209,10::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,209,11::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,209,12::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,209,13::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,209,14::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,209,15::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,209,16::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,209,17::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,209,19::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,209,20::209,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,210,1::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,210,2::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,210,3::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,210,4::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,210,5::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,210,6::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,210,8::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,210,9::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,210,10::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,210,11::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,210,12::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,210,14::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,210,15::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,210,17::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,210,18::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,210,19::210,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,211,1::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,211,2::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,211,3::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,211,4::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,211,5::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,211,6::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,211,7::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,211,8::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,211,9::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,211,10::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,211,11::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,211,12::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,211,13::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,211,15::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,211,16::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,211,17::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,211,19::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,211,20::211,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,212,2::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,212,4::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,212,7::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,212,8::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,212,9::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,212,10::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,212,11::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,212,12::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,212,13::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,212,15::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,212,16::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,212,18::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,212,19::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,212,20::212,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,213,1::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,213,2::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,213,3::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,213,6::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,213,7::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,213,8::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,213,10::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,213,13::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,213,15::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,213,16::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,213,18::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,213,19::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,213,20::213,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,214,1::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,214,2::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,214,4::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,214,5::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,214,6::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,214,7::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,214,8::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,214,9::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,214,10::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,214,11::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,214,12::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,214,14::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,214,15::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,214,16::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,214,17::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,214,18::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,214,20::214,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,215,2::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,215,4::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,215,5::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,215,6::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,215,7::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,215,8::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,215,9::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,215,10::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,215,12::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,215,13::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,215,15::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,215,16::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,215,17::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,215,18::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,215,19::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,215,20::215,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,216,1::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,216,2::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,216,3::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,216,4::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,216,5::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,216,6::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,216,7::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,216,8::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,216,9::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,216,11::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,216,12::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,216,13::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,216,14::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,216,15::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,216,16::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,216,17::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,216,18::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,216,19::216,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,217,1::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,217,2::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,217,3::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,217,4::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,217,5::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,217,6::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,217,7::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,217,8::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,9,217,9::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,217,10::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,217,11::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,217,13::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,217,15::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,217,17::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,217,19::217,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,218,1::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,218,3::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,218,4::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,218,5::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,218,6::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,218,7::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,218,8::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,218,11::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,218,12::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,218,13::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,218,14::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,218,17::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,218,18::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,218,19::218,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,219,1::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,219,2::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,219,3::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,4,219,4::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,219,5::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,219,6::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,219,8::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,11,219,11::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,219,12::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,219,13::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,219,14::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,15,219,15::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,219,16::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,20,219,20::219,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,1,220,1::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,2,220,2::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,3,220,3::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,5,220,5::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,6,220,6::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,7,220,7::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,8,220,8::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,10,220,10::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,12,220,12::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,13,220,13::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,14,220,14::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,16,220,16::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,17,220,17::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,18,220,18::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
train,19,220,19::220,500,500,0,500,0,True,1.0,500.0,1.0,0,1.0,1.0,1.0
